seq,stamp_secs,stamp_nsecs,frame_id,GPS_INS_Time,GPS_IMU_Time,GPS_mSOW_data,LLH_x,LLH_y,LLH_z,YPR_x,YPR_y,YPR_z,OriQuat_x,OriQuat_y,OriQuat_z,OriQuat_w,Vel_ENU_x,Vel_ENU_y,Vel_ENU_z,Solution_Status_data,Pos_STD_x,Pos_STD_y,Pos_STD_z,Heading_STD,USW
114,1652992543,86383615,"""2003127""",259258.66,259258.664946,0,39.04000112,-77.390000128,0.083,163.123,30.776,12.77,0.0,0.0,0.0,0.0,-0.31,0.15,0.7,0,0.0,0.0,0.0,0.0,0
115,1652992543,108565652,"""2003127""",259258.68,259258.684947,0,39.040001155,-77.390000206,0.097,162.745,37.015,12.16,0.0,0.0,0.0,0.0,-0.35,0.23,0.67,0,0.0,0.0,0.0,0.0,0
116,1652992543,129487424,"""2003127""",259258.7,259258.704949,0,39.040001205,-77.390000294,0.11,162.188,42.871,11.357,0.0,0.0,0.0,0.0,-0.39,0.31,0.62,0,0.0,0.0,0.0,0.0,0
117,1652992543,150478324,"""2003127""",259258.72,259258.724949,0,39.040001268,-77.390000388,0.122,161.338,48.206,10.405,0.0,0.0,0.0,0.0,-0.41,0.37,0.54,0,0.0,0.0,0.0,0.0,0
118,1652992543,166354575,"""2003127""",259258.74,259258.74495,0,39.04000134,-77.390000486,0.132,160.205,53.044,9.208,0.0,0.0,0.0,0.0,-0.42,0.41,0.47,0,0.0,0.0,0.0,0.0,0
119,1652992543,188477465,"""2003127""",259258.76,259258.764952,0,39.040001417,-77.390000584,0.141,158.989,57.336,8.033,0.0,0.0,0.0,0.0,-0.41,0.44,0.39,0,0.0,0.0,0.0,0.0,0
120,1652992543,209331609,"""2003127""",259258.78,259258.784953,0,39.040001499,-77.390000679,0.148,157.876,60.922,7.171,0.0,0.0,0.0,0.0,-0.4,0.46,0.32,0,0.0,0.0,0.0,0.0,0
121,1652992543,230348212,"""2003127""",259258.8,259258.804954,0,39.040001583,-77.390000772,0.154,157.127,63.834,6.68,0.0,0.0,0.0,0.0,-0.39,0.46,0.27,0,0.0,0.0,0.0,0.0,0
122,1652992543,246327053,"""2003127""",259258.82,259258.824955,0,39.040001669,-77.390000864,0.159,156.844,66.397,6.551,0.0,0.0,0.0,0.0,-0.39,0.49,0.24,0,0.0,0.0,0.0,0.0,0
123,1652992543,268730140,"""2003127""",259258.84,259258.844958,0,39.040001761,-77.390000955,0.164,156.578,69.014,6.574,0.0,0.0,0.0,0.0,-0.38,0.53,0.23,0,0.0,0.0,0.0,0.0,0
124,1652992543,289324920,"""2003127""",259258.86,259258.864957,0,39.04000186,-77.390001044,0.168,155.205,71.829,5.719,0.0,0.0,0.0,0.0,-0.38,0.56,0.21,0,0.0,0.0,0.0,0.0,0
125,1652992543,310333949,"""2003127""",259258.88,259258.884959,0,39.040001965,-77.390001133,0.172,151.946,74.828,3.025,0.0,0.0,0.0,0.0,-0.38,0.59,0.18,0,0.0,0.0,0.0,0.0,0
126,1652992543,331581565,"""2003127""",259258.9,259258.90496,0,39.040002071,-77.39000122,0.176,146.363,77.899,-1.945,0.0,0.0,0.0,0.0,-0.36,0.58,0.14,0,0.0,0.0,0.0,0.0,0
127,1652992543,347308745,"""2003127""",259258.92,259258.924962,0,39.040002175,-77.390001303,0.178,137.999,80.817,-9.598,0.0,0.0,0.0,0.0,-0.34,0.55,0.08,0,0.0,0.0,0.0,0.0,0
128,1652992543,368313015,"""2003127""",259258.94,259258.944962,0,39.040002272,-77.390001378,0.179,125.282,83.336,-21.443,0.0,0.0,0.0,0.0,-0.3,0.51,0.01,0,0.0,0.0,0.0,0.0,0
129,1652992543,390031064,"""2003127""",259258.96,259258.964964,0,39.040002359,-77.390001444,0.179,106.794,85.041,-38.951,0.0,0.0,0.0,0.0,-0.26,0.45,-0.05,0,0.0,0.0,0.0,0.0,0
130,1652992543,410583456,"""2003127""",259258.98,259258.984965,0,39.040002434,-77.390001501,0.177,85.001,85.636,-59.895,0.0,0.0,0.0,0.0,-0.22,0.37,-0.1,0,0.0,0.0,0.0,0.0,0
131,1652992543,431322344,"""2003127""",259259.0,259259.004966,0,39.040002494,-77.390001548,0.175,68.083,85.406,-76.182,0.0,0.0,0.0,0.0,-0.18,0.29,-0.13,0,0.0,0.0,0.0,0.0,0
132,1652992543,447706396,"""2003127""",259259.02,259259.024967,0,39.040002541,-77.390001587,0.172,58.38,85.016,-85.32,0.0,0.0,0.0,0.0,-0.15,0.22,-0.15,0,0.0,0.0,0.0,0.0,0
133,1652992543,468595799,"""2003127""",259259.04,259259.044969,0,39.040002577,-77.390001619,0.169,54.258,84.825,-88.768,0.0,0.0,0.0,0.0,-0.12,0.16,-0.15,0,0.0,0.0,0.0,0.0,0
134,1652992543,489514219,"""2003127""",259259.06,259259.064969,0,39.040002601,-77.390001644,0.166,54.57,84.753,-87.912,0.0,0.0,0.0,0.0,-0.08,0.1,-0.14,0,0.0,0.0,0.0,0.0,0
135,1652992543,510442936,"""2003127""",259259.08,259259.084971,0,39.040002614,-77.390001661,0.163,58.041,84.537,-84.241,0.0,0.0,0.0,0.0,-0.05,0.04,-0.13,0,0.0,0.0,0.0,0.0,0
136,1652992543,531258914,"""2003127""",259259.1,259259.104972,0,39.040002619,-77.390001672,0.16,62.489,84.22,-79.806,0.0,0.0,0.0,0.0,-0.04,0.01,-0.09,0,0.0,0.0,0.0,0.0,0
137,1652992543,547359030,"""2003127""",259259.12,259259.124973,0,39.040002619,-77.39000168,0.159,66.771,84.074,-75.479,0.0,0.0,0.0,0.0,-0.03,-0.01,-0.05,0,0.0,0.0,0.0,0.0,0
138,1652992543,568428946,"""2003127""",259259.14,259259.144974,0,39.040002614,-77.390001686,0.158,70.8,84.126,-71.313,0.0,0.0,0.0,0.0,-0.01,-0.03,0.0,0,0.0,0.0,0.0,0.0,0
139,1652992543,590011017,"""2003127""",259259.16,259259.164975,0,39.040002606,-77.390001689,0.159,74.729,84.241,-67.313,0.0,0.0,0.0,0.0,0.0,-0.06,0.03,0,0.0,0.0,0.0,0.0,0
140,1652992543,610255195,"""2003127""",259259.18,259259.184977,0,39.040002591,-77.390001689,0.16,78.917,84.365,-63.17,0.0,0.0,0.0,0.0,0.01,-0.1,0.06,0,0.0,0.0,0.0,0.0,0
141,1652992543,631363388,"""2003127""",259259.2,259259.204977,0,39.040002569,-77.390001683,0.161,85.2,84.391,-57.039,0.0,0.0,0.0,0.0,0.04,-0.14,0.07,0,0.0,0.0,0.0,0.0,0
142,1652992543,647283471,"""2003127""",259259.22,259259.224979,0,39.040002538,-77.39000167,0.163,94.468,84.302,-47.838,0.0,0.0,0.0,0.0,0.06,-0.18,0.09,0,0.0,0.0,0.0,0.0,0
143,1652992543,668259741,"""2003127""",259259.24,259259.24498,0,39.0400025,-77.390001652,0.165,105.581,84.061,-36.766,0.0,0.0,0.0,0.0,0.09,-0.23,0.1,0,0.0,0.0,0.0,0.0,0
144,1652992543,689251493,"""2003127""",259259.26,259259.264981,0,39.040002454,-77.390001625,0.167,115.902,83.46,-26.588,0.0,0.0,0.0,0.0,0.13,-0.27,0.1,0,0.0,0.0,0.0,0.0,0
145,1652992543,710408352,"""2003127""",259259.28,259259.284982,0,39.0400024,-77.390001587,0.168,123.817,82.233,-18.967,0.0,0.0,0.0,0.0,0.19,-0.32,0.07,0,0.0,0.0,0.0,0.0,0
146,1652992543,731326124,"""2003127""",259259.3,259259.304983,0,39.040002336,-77.390001536,0.17,129.123,80.327,-14.047,0.0,0.0,0.0,0.0,0.24,-0.37,0.04,0,0.0,0.0,0.0,0.0,0
147,1652992543,747181042,"""2003127""",259259.32,259259.324985,0,39.040002264,-77.390001473,0.17,132.849,78.022,-10.722,0.0,0.0,0.0,0.0,0.28,-0.41,0.02,0,0.0,0.0,0.0,0.0,0
148,1652992543,768181646,"""2003127""",259259.34,259259.344986,0,39.040002186,-77.390001405,0.171,135.819,75.614,-8.149,0.0,0.0,0.0,0.0,0.3,-0.45,0.0,0,0.0,0.0,0.0,0.0,0
149,1652992543,789315209,"""2003127""",259259.36,259259.364987,0,39.0400021,-77.390001329,0.17,137.906,72.815,-6.455,0.0,0.0,0.0,0.0,0.34,-0.5,-0.04,0,0.0,0.0,0.0,0.0,0
150,1652992543,810221852,"""2003127""",259259.38,259259.384988,0,39.040002004,-77.390001245,0.169,139.277,69.144,-5.796,0.0,0.0,0.0,0.0,0.37,-0.55,-0.12,0,0.0,0.0,0.0,0.0,0
151,1652992543,831312064,"""2003127""",259259.4,259259.404989,0,39.040001901,-77.39000116,0.166,140.608,64.87,-5.316,0.0,0.0,0.0,0.0,0.35,-0.58,-0.17,0,0.0,0.0,0.0,0.0,0
152,1652992543,847269516,"""2003127""",259259.42,259259.424991,0,39.040001796,-77.390001078,0.162,142.229,60.666,-4.469,0.0,0.0,0.0,0.0,0.34,-0.58,-0.2,0,0.0,0.0,0.0,0.0,0
153,1652992543,868211751,"""2003127""",259259.44,259259.444993,0,39.04000169,-77.390000997,0.157,143.894,56.657,-3.414,0.0,0.0,0.0,0.0,0.35,-0.59,-0.26,0,0.0,0.0,0.0,0.0,0
154,1652992543,889297908,"""2003127""",259259.46,259259.464993,0,39.040001582,-77.390000917,0.151,145.561,52.266,-2.341,0.0,0.0,0.0,0.0,0.33,-0.59,-0.34,0,0.0,0.0,0.0,0.0,0
155,1652992543,910226235,"""2003127""",259259.48,259259.484994,0,39.040001478,-77.390000841,0.144,147.359,47.531,-1.046,0.0,0.0,0.0,0.0,0.31,-0.56,-0.37,0,0.0,0.0,0.0,0.0,0
156,1652992543,931296874,"""2003127""",259259.5,259259.504995,0,39.040001379,-77.390000769,0.136,148.919,43.14,0.196,0.0,0.0,0.0,0.0,0.3,-0.54,-0.4,0,0.0,0.0,0.0,0.0,0
157,1652992543,947223382,"""2003127""",259259.52,259259.524926,0,39.040001282,-77.390000701,0.128,149.863,39.061,0.602,0.0,0.0,0.0,0.0,0.27,-0.52,-0.45,0,0.0,0.0,0.0,0.0,0
158,1652992543,968135155,"""2003127""",259259.54,259259.544928,0,39.04000119,-77.39000064,0.119,150.49,35.106,0.632,0.0,0.0,0.0,0.0,0.25,-0.49,-0.46,0,0.0,0.0,0.0,0.0,0
159,1652992543,989267607,"""2003127""",259259.56,259259.564929,0,39.040001104,-77.390000584,0.109,151.112,31.443,0.75,0.0,0.0,0.0,0.0,0.23,-0.45,-0.47,0,0.0,0.0,0.0,0.0,0
160,1652992544,10258655,"""2003127""",259259.58,259259.58493,0,39.040001026,-77.390000533,0.099,151.509,28.083,0.55,0.0,0.0,0.0,0.0,0.2,-0.41,-0.48,0,0.0,0.0,0.0,0.0,0
161,1652992544,31223241,"""2003127""",259259.6,259259.604931,0,39.040000955,-77.390000486,0.09,151.729,24.964,0.309,0.0,0.0,0.0,0.0,0.19,-0.36,-0.48,0,0.0,0.0,0.0,0.0,0
162,1652992544,47274895,"""2003127""",259259.62,259259.624934,0,39.040000894,-77.390000443,0.08,151.964,22.056,0.373,0.0,0.0,0.0,0.0,0.18,-0.31,-0.46,0,0.0,0.0,0.0,0.0,0
163,1652992544,68194185,"""2003127""",259259.64,259259.644934,0,39.040000842,-77.390000401,0.071,152.218,19.397,0.767,0.0,0.0,0.0,0.0,0.17,-0.26,-0.43,0,0.0,0.0,0.0,0.0,0
164,1652992544,89349156,"""2003127""",259259.66,259259.664935,0,39.040000798,-77.390000361,0.063,152.466,17.041,1.194,0.0,0.0,0.0,0.0,0.16,-0.22,-0.4,0,0.0,0.0,0.0,0.0,0
165,1652992544,110112080,"""2003127""",259259.68,259259.684938,0,39.040000762,-77.390000326,0.055,152.626,15.017,1.322,0.0,0.0,0.0,0.0,0.14,-0.17,-0.37,0,0.0,0.0,0.0,0.0,0
166,1652992544,131140016,"""2003127""",259259.7,259259.704939,0,39.040000735,-77.390000294,0.048,152.603,13.342,1.368,0.0,0.0,0.0,0.0,0.13,-0.12,-0.34,0,0.0,0.0,0.0,0.0,0
167,1652992544,147258113,"""2003127""",259259.72,259259.724938,0,39.040000716,-77.390000264,0.042,152.501,11.911,1.694,0.0,0.0,0.0,0.0,0.12,-0.07,-0.31,0,0.0,0.0,0.0,0.0,0
168,1652992544,168447545,"""2003127""",259259.74,259259.744939,0,39.040000705,-77.390000236,0.036,152.403,10.718,2.207,0.0,0.0,0.0,0.0,0.1,-0.05,-0.28,0,0.0,0.0,0.0,0.0,0
169,1652992544,189763066,"""2003127""",259259.76,259259.764941,0,39.040000697,-77.390000214,0.03,152.214,10.048,2.239,0.0,0.0,0.0,0.0,0.08,-0.03,-0.26,0,0.0,0.0,0.0,0.0,0
170,1652992544,210071021,"""2003127""",259259.78,259259.784942,0,39.040000692,-77.390000197,0.025,151.786,10.022,1.672,0.0,0.0,0.0,0.0,0.05,-0.01,-0.26,0,0.0,0.0,0.0,0.0,0
171,1652992544,231363765,"""2003127""",259259.8,259259.804943,0,39.04000069,-77.390000186,0.02,151.127,10.29,0.703,0.0,0.0,0.0,0.0,0.03,0.0,-0.27,0,0.0,0.0,0.0,0.0,0
172,1652992544,247073057,"""2003127""",259259.82,259259.824944,0,39.040000692,-77.390000178,0.014,150.618,10.672,-0.223,0.0,0.0,0.0,0.0,0.03,0.02,-0.27,0,0.0,0.0,0.0,0.0,0
173,1652992544,268407671,"""2003127""",259259.84,259259.844945,0,39.040000697,-77.390000172,0.009,150.409,10.967,-0.606,0.0,0.0,0.0,0.0,0.02,0.03,-0.25,0,0.0,0.0,0.0,0.0,0
174,1652992544,289385756,"""2003127""",259259.86,259259.864947,0,39.040000704,-77.390000169,0.004,150.297,11.169,-0.861,0.0,0.0,0.0,0.0,0.0,0.04,-0.24,0,0.0,0.0,0.0,0.0,0
175,1652992544,310107886,"""2003127""",259259.88,259259.884948,0,39.040000712,-77.390000171,0.0,150.216,11.473,-1.237,0.0,0.0,0.0,0.0,0.0,0.04,-0.23,0,0.0,0.0,0.0,0.0,0
176,1652992544,331251060,"""2003127""",259259.9,259259.904949,0,39.040000718,-77.390000169,-0.003,150.242,10.496,-0.814,0.0,0.0,0.0,0.0,0.0,0.03,-0.07,0,0.0,0.0,0.0,0.0,0
177,1652992544,347040275,"""2003127""",259259.92,259259.924951,0,39.040000726,-77.390000167,-0.004,150.764,9.617,0.12,0.0,0.0,0.0,0.0,0.0,0.02,-0.03,0,0.0,0.0,0.0,0.0,0
178,1652992544,368122303,"""2003127""",259259.94,259259.944951,0,39.040000728,-77.390000167,-0.005,151.006,9.181,0.191,0.0,0.0,0.0,0.0,-0.01,0.0,-0.02,0,0.0,0.0,0.0,0.0,0
179,1652992544,389194738,"""2003127""",259259.96,259259.964952,0,39.040000729,-77.39000017,-0.005,150.99,8.709,0.136,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0,0.0,0.0,0.0,0.0,0
180,1652992544,410303858,"""2003127""",259259.98,259259.984954,0,39.040000728,-77.390000173,-0.006,151.151,8.15,0.147,0.0,0.0,0.0,0.0,-0.01,0.0,-0.03,0,0.0,0.0,0.0,0.0,0
181,1652992544,431063245,"""2003127""",259260.0,259260.004955,0,39.040000727,-77.390000177,-0.006,151.605,7.468,0.14,0.0,0.0,0.0,0.0,-0.01,0.0,-0.04,0,0.0,0.0,0.0,0.0,0
182,1652992544,447280376,"""2003127""",259260.02,259260.024957,0,39.040000726,-77.39000018,-0.007,152.175,6.52,0.171,0.0,0.0,0.0,0.0,-0.01,0.0,-0.06,0,0.0,0.0,0.0,0.0,0
183,1652992544,468248721,"""2003127""",259260.04,259260.044957,0,39.040000725,-77.390000184,-0.009,152.672,5.164,0.222,0.0,0.0,0.0,0.0,-0.02,-0.01,-0.09,0,0.0,0.0,0.0,0.0,0
184,1652992544,488996831,"""2003127""",259260.06,259260.064958,0,39.040000723,-77.390000192,-0.011,153.109,3.165,0.245,0.0,0.0,0.0,0.0,-0.04,0.0,-0.13,0,0.0,0.0,0.0,0.0,0
185,1652992544,510106858,"""2003127""",259260.08,259260.08496,0,39.040000722,-77.390000203,-0.015,153.558,0.444,0.239,0.0,0.0,0.0,0.0,-0.04,0.0,-0.14,0,0.0,0.0,0.0,0.0,0
186,1652992544,531011779,"""2003127""",259260.1,259260.104961,0,39.040000724,-77.390000212,-0.017,153.649,-0.01,0.171,0.0,0.0,0.0,0.0,-0.03,0.01,-0.11,0,0.0,0.0,0.0,0.0,0
187,1652992544,547135745,"""2003127""",259260.12,259260.124962,0,39.040000728,-77.39000022,-0.019,153.497,-0.021,0.162,0.0,0.0,0.0,0.0,-0.03,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
188,1652992544,568071814,"""2003127""",259260.14,259260.144964,0,39.040000733,-77.390000228,-0.021,153.248,-0.014,0.154,0.0,0.0,0.0,0.0,-0.03,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
189,1652992544,588963605,"""2003127""",259260.16,259260.164964,0,39.040000737,-77.390000237,-0.024,153.109,-0.013,0.144,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
190,1652992544,609962431,"""2003127""",259260.18,259260.184965,0,39.040000742,-77.390000248,-0.026,153.103,-0.005,0.156,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
191,1652992544,631024015,"""2003127""",259260.2,259260.204967,0,39.040000746,-77.390000259,-0.028,153.103,0.005,0.188,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
192,1652992544,647086742,"""2003127""",259260.22,259260.22497,0,39.04000075,-77.39000027,-0.03,153.103,0.004,0.208,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
193,1652992544,667996700,"""2003127""",259260.24,259260.244969,0,39.040000755,-77.390000281,-0.033,153.103,-0.01,0.182,0.0,0.0,0.0,0.0,-0.04,0.02,-0.1,0,0.0,0.0,0.0,0.0,0
194,1652992544,689116393,"""2003127""",259260.26,259260.26497,0,39.040000759,-77.390000292,-0.035,153.104,-0.015,0.164,0.0,0.0,0.0,0.0,-0.04,0.02,-0.1,0,0.0,0.0,0.0,0.0,0
195,1652992544,709948945,"""2003127""",259260.28,259260.284971,0,39.040000763,-77.390000303,-0.037,153.104,-0.015,0.164,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
196,1652992544,730936197,"""2003127""",259260.3,259260.304972,0,39.040000768,-77.390000313,-0.039,153.103,-0.02,0.162,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
197,1652992544,746927093,"""2003127""",259260.32,259260.324974,0,39.040000772,-77.390000324,-0.042,153.104,-0.022,0.159,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
198,1652992544,767969492,"""2003127""",259260.34,259260.344975,0,39.040000777,-77.390000335,-0.044,153.104,-0.018,0.161,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
199,1652992544,788934634,"""2003127""",259260.36,259260.364976,0,39.040000781,-77.390000346,-0.046,153.103,-0.018,0.162,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
200,1652992544,809896646,"""2003127""",259260.38,259260.384977,0,39.040000785,-77.390000357,-0.048,153.104,-0.02,0.162,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
201,1652992544,830901101,"""2003127""",259260.4,259260.404978,0,39.04000079,-77.390000368,-0.051,153.104,-0.019,0.16,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
202,1652992544,847064733,"""2003127""",259260.42,259260.42498,0,39.040000794,-77.390000379,-0.053,153.104,-0.02,0.161,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
203,1652992544,867987709,"""2003127""",259260.44,259260.444981,0,39.040000799,-77.39000039,-0.055,153.103,-0.019,0.16,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
204,1652992544,888903148,"""2003127""",259260.46,259260.464982,0,39.040000803,-77.390000401,-0.057,153.101,-0.021,0.159,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
205,1652992544,909878215,"""2003127""",259260.48,259260.484983,0,39.040000808,-77.390000412,-0.06,153.098,-0.022,0.16,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
206,1652992544,931001057,"""2003127""",259260.5,259260.504985,0,39.040000812,-77.390000423,-0.062,153.096,-0.023,0.159,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
207,1652992544,947062784,"""2003127""",259260.52,259260.524916,0,39.040000817,-77.390000433,-0.064,153.094,-0.024,0.16,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
208,1652992544,968581579,"""2003127""",259260.54,259260.544917,0,39.040000821,-77.390000444,-0.066,153.092,-0.024,0.16,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
209,1652992544,989162563,"""2003127""",259260.56,259260.56492,0,39.040000826,-77.390000455,-0.069,153.09,-0.024,0.16,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
210,1652992545,9837564,"""2003127""",259260.58,259260.584919,0,39.04000083,-77.390000466,-0.071,153.088,-0.024,0.16,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
211,1652992545,30866426,"""2003127""",259260.6,259260.604922,0,39.040000835,-77.390000477,-0.073,153.086,-0.026,0.159,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
212,1652992545,46900580,"""2003127""",259260.62,259260.624921,0,39.040000839,-77.390000488,-0.076,153.084,-0.026,0.159,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
213,1652992545,67889814,"""2003127""",259260.64,259260.644923,0,39.040000844,-77.390000499,-0.078,153.082,-0.025,0.159,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
214,1652992545,88927546,"""2003127""",259260.66,259260.664924,0,39.040000848,-77.39000051,-0.08,153.08,-0.025,0.159,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
215,1652992545,109910947,"""2003127""",259260.68,259260.684925,0,39.040000853,-77.390000521,-0.082,153.079,-0.02,0.164,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
216,1652992545,130880292,"""2003127""",259260.7,259260.704926,0,39.040000857,-77.390000532,-0.085,153.076,-0.018,0.166,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
217,1652992545,147071924,"""2003127""",259260.72,259260.724927,0,39.040000862,-77.390000543,-0.087,153.073,-0.025,0.164,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
218,1652992545,167937309,"""2003127""",259260.74,259260.744929,0,39.040000866,-77.390000554,-0.089,153.07,-0.024,0.162,0.0,0.0,0.0,0.0,-0.04,0.02,-0.1,0,0.0,0.0,0.0,0.0,0
219,1652992545,189026021,"""2003127""",259260.76,259260.76493,0,39.040000871,-77.390000564,-0.091,153.068,-0.027,0.16,0.0,0.0,0.0,0.0,-0.04,0.02,-0.1,0,0.0,0.0,0.0,0.0,0
220,1652992545,209954534,"""2003127""",259260.78,259260.784931,0,39.040000875,-77.390000575,-0.093,153.065,-0.024,0.159,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
221,1652992545,230784605,"""2003127""",259260.8,259260.804932,0,39.04000088,-77.390000586,-0.096,153.062,-0.024,0.159,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
222,1652992545,246961515,"""2003127""",259260.82,259260.824933,0,39.040000884,-77.390000597,-0.098,153.061,-0.023,0.162,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
223,1652992545,267931342,"""2003127""",259260.84,259260.844937,0,39.040000889,-77.390000608,-0.1,153.058,-0.022,0.164,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
224,1652992545,288951390,"""2003127""",259260.86,259260.864936,0,39.040000894,-77.390000619,-0.103,153.056,-0.025,0.165,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
225,1652992545,310026973,"""2003127""",259260.88,259260.884937,0,39.040000898,-77.39000063,-0.105,153.055,-0.025,0.166,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
226,1652992545,330821767,"""2003127""",259260.9,259260.90494,0,39.040000903,-77.390000641,-0.107,153.053,-0.025,0.165,0.0,0.0,0.0,0.0,-0.04,0.02,-0.1,0,0.0,0.0,0.0,0.0,0
227,1652992545,346947549,"""2003127""",259260.92,259260.924939,0,39.040000907,-77.390000652,-0.109,153.05,-0.023,0.165,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
228,1652992545,367949875,"""2003127""",259260.94,259260.94494,0,39.040000912,-77.390000662,-0.112,153.047,-0.024,0.165,0.0,0.0,0.0,0.0,-0.04,0.02,-0.11,0,0.0,0.0,0.0,0.0,0
